symbol,date_et,hour_et,open,high,low,close,range
AAPL,2025-07-29,10,213.04,213.2483,211.89,211.9,1.35831
AAPL,2025-07-29,11,211.881,212.93,211.7,212.0,1.23
AAPL,2025-07-29,12,211.99,212.39,210.825,212.2,1.565
AAPL,2025-07-29,13,212.21,212.39,211.815,211.96,0.575
AAPL,2025-07-29,14,211.965,212.44,211.6,211.89,0.84
AAPL,2025-07-29,15,211.89,211.91,211.0545,211.35,0.8555
AAPL,2025-07-30,9,211.895,212.39,210.02,210.61,2.37
AAPL,2025-07-30,10,210.62,210.72,209.62,209.715,1.10001
AAPL,2025-07-30,11,209.72,210.42,209.57,210.12,0.84999
AAPL,2025-07-30,12,210.11,210.17,209.32,209.7565,0.84999
AAPL,2025-07-30,13,209.75,210.1499,209.48,209.855,0.66991
AAPL,2025-07-30,14,209.855,210.14,207.72,208.52,2.42
AAPL,2025-07-30,15,208.51,209.1099,208.13,209.02,0.97989
AAPL,2025-07-31,9,208.38,209.6815,207.825,208.8424,1.85651
AAPL,2025-07-31,10,208.86,209.55,208.07,208.2828,1.48
AAPL,2025-07-31,11,208.27,209.0,208.17,208.9545,0.83
AAPL,2025-07-31,12,208.95,209.84,208.5,208.665,1.34
AAPL,2025-07-31,13,208.665,208.92,207.59,208.61,1.33
AAPL,2025-07-31,14,208.61,209.3843,208.49,208.5699,0.89429
AAPL,2025-07-31,15,208.57,208.85,207.16,207.61,1.69
AAPL,2025-08-01,9,210.89,213.58,204.37,205.36,9.21001
AAPL,2025-08-01,10,205.33,205.73,203.07,203.44,2.65999
AAPL,2025-08-01,11,203.42,204.59,202.65,202.75,1.94
AAPL,2025-08-01,12,202.76,203.2895,201.5,201.9825,1.78951
AAPL,2025-08-01,13,201.9801,203.73,201.6301,203.55,2.0999
AAPL,2025-08-01,14,203.55,204.3212,202.9,203.19,1.4212
AAPL,2025-08-01,15,203.18,203.24,202.17,202.27,1.07001
AAPL,2025-08-04,9,204.505,206.84,204.195,206.76,2.64499
AAPL,2025-08-04,10,206.76,207.88,205.74,205.77,2.14
AAPL,2025-08-04,11,205.76,205.88,203.93,203.935,1.95001
AAPL,2025-08-04,12,203.94,204.48,203.865,204.15,0.61499
AAPL,2025-08-04,13,204.14,204.22,203.41,203.43,0.81
AAPL,2025-08-04,14,203.44,203.53,202.07,202.325,1.45999
AAPL,2025-08-04,15,202.33,203.45,201.675,203.34,1.77499
AAPL,2025-08-05,9,203.435,204.555,202.16,204.53,2.39499
AAPL,2025-08-05,10,204.535,205.34,203.905,204.63,1.435
AAPL,2025-08-05,11,204.62,204.69,203.44,203.71,1.25
AAPL,2025-08-05,12,203.71,204.17,203.09,204.035,1.08
AAPL,2025-08-05,13,204.05,204.3,203.76,203.87,0.54001
AAPL,2025-08-05,14,203.86,203.97,203.1901,203.335,0.77991
AAPL,2025-08-05,15,203.34,203.41,202.67,202.93,0.74001
AAPL,2025-08-06,9,205.6,211.15,205.59,210.76,5.56
AAPL,2025-08-06,10,210.76,214.34,210.63,214.225,3.70999
AAPL,2025-08-06,11,214.225,214.99,213.67,214.4999,1.32001
AAPL,2025-08-06,12,214.5197,214.8899,213.869,214.54,1.02089
AAPL,2025-08-06,13,214.515,215.38,214.09,214.6025,1.29001
AAPL,2025-08-06,14,214.61,214.795,213.75,213.875,1.045
AAPL,2025-08-06,15,213.885,214.42,212.81,213.25,1.61
AAPL,2025-08-07,9,218.875,220.33,216.58,218.27,3.75
AAPL,2025-08-07,10,218.2863,220.13,217.65,219.629,2.48001
AAPL,2025-08-07,11,219.62,220.34,219.42,219.915,0.92
AAPL,2025-08-07,12,219.92,220.21,213.25,218.71,6.96001
AAPL,2025-08-07,13,218.72,219.73,218.7101,219.5,1.0199
AAPL,2025-08-07,14,219.49,220.85,219.2435,219.3001,1.60651
AAPL,2025-08-07,15,219.3045,220.2,219.25,220.13,0.95
AAPL,2025-08-08,9,220.82,223.1,219.25,222.7817,3.85001
AAPL,2025-08-08,10,222.78,224.63,222.63,224.36,2.0
AAPL,2025-08-08,11,224.355,228.225,224.31,228.2,3.91501
AAPL,2025-08-08,12,228.2098,230.91,227.9436,228.675,2.9664
AAPL,2025-08-08,13,228.67,230.99,228.55,229.29,2.44
AAPL,2025-08-08,14,229.2916,229.8799,228.51,228.83,1.3699
AAPL,2025-08-08,15,228.82,229.69,228.46,229.37,1.23
AAPL,2025-08-11,9,227.92,228.73,224.7624,226.775,3.96759
AAPL,2025-08-11,10,226.79,227.89,226.1,227.47,1.78999
AAPL,2025-08-11,11,227.47,229.56,227.47,228.73,2.09
AAPL,2025-08-11,12,228.735,229.0999,228.0,228.1,1.0999
AAPL,2025-08-11,13,228.09,228.195,227.01,227.735,1.18501
AAPL,2025-08-11,14,227.76,227.96,227.1,227.65,0.86
AAPL,2025-08-11,15,227.6592,227.695,226.64,227.205,1.05501
AAPL,2025-08-12,9,228.005,229.9399,227.1,228.57,2.83989
AAPL,2025-08-12,10,228.59,230.5865,228.26,229.73,2.32651
AAPL,2025-08-12,11,229.7299,230.11,228.32,229.78,1.78999
AAPL,2025-08-12,12,229.78,230.78,229.66,229.775,1.12
AAPL,2025-08-12,13,229.7701,230.55,229.45,229.57,1.10001
AAPL,2025-08-12,14,229.58,229.61,228.92,229.183,0.69
AAPL,2025-08-12,15,229.17,230.1,229.06,229.65,1.04001
AAPL,2025-08-13,9,231.07,232.72,230.43,231.81,2.29001
AAPL,2025-08-13,10,231.81,234.55,231.68,232.29,2.87001
AAPL,2025-08-13,11,232.28,233.3973,232.0302,233.095,1.3671
AAPL,2025-08-13,12,233.07,233.36,231.5601,232.455,1.7999
AAPL,2025-08-13,13,232.45,234.99,232.02,232.925,2.97
AAPL,2025-08-13,14,232.94,233.91,230.8,233.585,3.11
AAPL,2025-08-13,15,233.585,234.33,233.11,233.33,1.22
AAPL,2025-08-14,9,234.055,235.11,231.6702,232.21,3.4398
AAPL,2025-08-14,10,232.205,232.46,230.85,231.7402,1.61
AAPL,2025-08-14,11,231.75,232.295,230.91,232.01,1.38499
AAPL,2025-08-14,12,232.02,233.14,231.9688,232.9273,1.1712
AAPL,2025-08-14,13,232.93,233.13,232.32,232.73,0.81
AAPL,2025-08-14,14,232.71,233.49,232.44,232.945,1.05
AAPL,2025-08-14,15,232.93,233.51,232.69,232.83,0.81999
AAPL,2025-08-15,9,233.73,234.2214,231.5501,232.17,2.67131
AAPL,2025-08-15,10,232.1614,232.29,230.47,231.07,1.81999
AAPL,2025-08-15,11,231.07,231.455,230.6197,230.74,0.8353
AAPL,2025-08-15,12,230.7442,231.225,230.23,230.57,0.99501
AAPL,2025-08-15,13,230.56,231.2899,229.36,230.85,1.9299
AAPL,2025-08-15,14,230.86,231.5,230.48,231.36,1.02
AAPL,2025-08-15,15,231.37,231.77,231.02,231.65,0.75
AAPL,2025-08-18,9,231.78,233.12,230.61,230.66,2.50999
AAPL,2025-08-18,10,230.62,231.22,230.37,230.86,0.85001
AAPL,2025-08-18,11,230.865,231.1,230.5,230.68,0.60001
AAPL,2025-08-18,12,230.68,231.15,230.11,231.07,1.03999
AAPL,2025-08-18,13,231.08,231.67,230.9,231.145,0.77
AAPL,2025-08-18,14,231.15,231.675,231.1,231.225,0.575
AAPL,2025-08-18,15,231.22,231.55,230.88,230.88,0.67
AAPL,2025-08-19,9,231.275,232.865,230.59,231.83,2.27501
AAPL,2025-08-19,10,231.82,232.27,230.47,231.3226,1.8
AAPL,2025-08-19,11,231.32,231.66,231.055,231.3099,0.60501
AAPL,2025-08-19,12,231.28,231.33,230.06,230.625,1.27
AAPL,2025-08-19,13,230.62,230.9,229.87,230.05,1.03
AAPL,2025-08-19,14,230.025,230.19,229.35,230.185,0.84
AAPL,2025-08-19,15,230.185,230.69,229.99,230.54,0.7
AAPL,2025-08-20,9,229.97,230.4699,226.5,226.7201,3.96989
AAPL,2025-08-20,10,226.74,227.55,226.11,227.335,1.44
AAPL,2025-08-20,11,227.33,227.37,226.41,227.1346,0.95999
AAPL,2025-08-20,12,227.13,227.16,225.89,226.295,1.27
AAPL,2025-08-20,13,226.3,226.83,225.77,225.9901,1.06
AAPL,2025-08-20,14,225.99,226.73,225.87,226.445,0.86
AAPL,2025-08-20,15,226.44,227.0,225.93,225.96,1.07001
AAPL,2025-08-21,9,226.28,226.52,224.68,225.5799,1.84001
AAPL,2025-08-21,10,225.5273,225.585,224.5101,225.13,1.07491
AAPL,2025-08-21,11,225.135,225.84,224.8,224.83,1.03999
AAPL,2025-08-21,12,224.83,225.01,223.7804,224.175,1.2296
AAPL,2025-08-21,13,224.1708,224.7785,224.16,224.23,0.6185
AAPL,2025-08-21,14,224.2235,225.055,224.0942,224.88,0.9608
AAPL,2025-08-21,15,224.9,225.25,224.3884,224.91,0.8616
AAPL,2025-08-22,9,226.17,228.19,225.41,227.95,2.78
AAPL,2025-08-22,10,227.97,228.72,227.8,228.06,0.92
AAPL,2025-08-22,11,228.04,228.435,226.925,227.1693,1.50999
AAPL,2025-08-22,12,227.17,229.09,227.07,228.61,2.01999
AAPL,2025-08-22,13,228.6274,228.6274,227.78,227.87,0.8474
AAPL,2025-08-22,14,227.88,228.5198,227.785,227.85,0.7348
AAPL,2025-08-22,15,227.84,228.31,227.44,227.75,0.87
AAPL,2025-08-25,9,226.405,229.12,226.24,228.81,2.87999
AAPL,2025-08-25,10,228.77,229.24,228.29,228.565,0.95001
AAPL,2025-08-25,11,228.57,229.3,228.5001,228.54,0.7999
AAPL,2025-08-25,12,228.54,228.76,228.32,228.435,0.43999
AAPL,2025-08-25,13,228.435,228.655,227.74,227.885,0.91499
AAPL,2025-08-25,14,227.875,227.905,227.445,227.5984,0.45999
AAPL,2025-08-25,15,227.6,227.72,227.12,227.15,0.60001
AAPL,2025-08-26,9,226.87,227.05,224.69,226.5,2.36
AAPL,2025-08-26,10,226.51,227.2999,226.29,226.9616,1.0099
AAPL,2025-08-26,11,226.965,227.7,226.55,227.5705,1.14999
